State,State Abbreviation,Region,Division,Population,Score,Anti-LGBTQ Bills,Transgender Healthcare,Transgender Healthcare Value,School Anti-Bullying,School Anti-Bullying Value,Public Accommodations,Public Accommodations Value,Marriage Equality & Relationship Recognition,Marriage Equality & Relationship Recognition Value,Housing,Housing Value,Hate Crimes,Hate Crimes Value,Gender Marker Updates on Identification Documents,Gender Marker Updates on Identification Documents Value,Employment,Employment Value,Education,Education Value,Discrimination in Child Welfare Services,Discrimination in Child Welfare Services Value,Anti-Conversion Therapy,Anti-Conversion Therapy Value
Alabama,AL,South,East South Central,4903185,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,Restrict the inclusion of LGBTQ topics in schools,-1,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,None,0,None,0,None,0,Discrimination is allowed by private agencies which do not receive taxpayer funds,-5,None,0
Alaska,AK,West,Pacific,731545,High Priority to Achieve Basic Equality,States with no anti-LGBTQ bills introduced,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on both birth certificates and driver's licenses,2,None,0,None,0,None,0,None,0
Arizona,AZ,West,Mountain,7278717,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation only,1,Facilitate gender marker update on driver's licenses only,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,5,None,0,None,0,None,0
Arkansas,AR,South,West South Central,3017804,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on driver's licenses only,1,None,0,None,0,None,0,None,0
California,CA,West,Pacific,39512223,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Prohibit discrimination based on sexual orientation and gender identity,3,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Colorado,CO,West,Mountain,5758736,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Prohibit discrimination based on sexual orientation and gender identity,3,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Connecticut,CT,Northeast,New England,3565287,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Prohibit discrimination based on sexual orientation and gender identity,3,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Delaware,DE,South,South Atlantic,973764,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Prohibit discrimination based on sexual orientation and gender identity,3,Address hate or bias crimes based on sexual orientation only,1,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Florida,FL,South,South Atlantic,21477737,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,None,0,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation only,1,Facilitate gender marker update on driver's licenses only,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,5,None,0,None,0,None,0
Georgia,GA,South,South Atlantic,10617423,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation only,1,None,0,None,0,None,0,None,0,None,0
Hawaii,HI,West,Pacific,1415872,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare only,1,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Idaho,ID,West,Mountain,1787065,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on both birth certificates and driver's licenses,2,None,0,None,0,None,0,None,0
Illinois,IL,Midwest,East North Central,12671821,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Indiana,IN,Midwest,East North Central,6732219,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on driver's licenses only,1,Prohibit discrimination against public employees based on sexual orientation and gender identity,3,None,0,None,0,None,0
Iowa,IA,Midwest,West North Central,3155070,Solidifying Equality,States that have introduced anti-LGBTQ bills,None,0,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation only,1,None,0,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,None,0
Kansas,KS,Midwest,West North Central,2913314,Building Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation only,1,Facilitate gender marker update on both birth certificates and driver's licenses,2,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,5,None,0,Allows agencies to discriminate against potential parents,-1,None,0
Kentucky,KY,South,East South Central,4467673,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation only,1,None,0,Prohibit discrimination against public employees based on sexual orientation and gender identity,3,None,0,None,0,None,0
Louisiana,LA,South,West South Central,4648794,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,Restrict the inclusion of LGBTQ topics in schools,-1,None,0,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation only,1,None,0,None,0,None,0,None,0,None,0
Maine,ME,Northeast,New England,1344212,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Maryland,MD,South,South Atlantic,6045680,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Massachusetts,MA,Northeast,New England,6892503,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Michigan,MI,Midwest,East North Central,9986857,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on driver's licenses only,1,Prohibit discrimination against public employees based on sexual orientation and gender identity,3,None,0,Allows agencies to refuse to work with potential parents and children,-2,None,0
Minnesota,MN,Midwest,West North Central,5639632,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,None,0
Mississippi,MS,South,East South Central,2976149,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,Restrict the inclusion of LGBTQ topics in schools,-1,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,None,0,None,0,None,0,"Allows sweeping anti-LGBTQ discrimination that includes allowing agencies to refuse to work with potential parents and children and agencies can deny children services to which the agency objects, including refusing to allow transgender people access",-4,None,0
Missouri,MO,Midwest,West North Central,6137428,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,Prevents school districts from specifically protecting LGBTQ students,-2,None,0,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on driver's licenses only,1,Prohibit discrimination against public employees based on sexual orientation and gender identity,3,None,0,None,0,None,0
Montana,MT,West,Mountain,1068778,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination against public employees based on sexual orientation and gender identity,3,None,0,None,0,None,0
Nebraska,NE,Midwest,West North Central,1934408,High Priority to Achieve Basic Equality,States with no anti-LGBTQ bills introduced,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation only,1,None,0,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,5,None,0,None,0,None,0
Nevada,NV,West,Mountain,3080156,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,None,0,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
New Hampshire,NH,Northeast,New England,1359711,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare only,1,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on driver's licenses only,1,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
New Jersey,NJ,Northeast,Middle Atlantic,8882190,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
New Mexico,NM,West,Mountain,2096829,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare only,1,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,Address discrimination against students based on sexual orientation only,1,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
New York,NY,Northeast,Middle Atlantic,19453561,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
North Carolina,NC,South,South Atlantic,10488084,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on driver's licenses only,1,Prohibit discrimination against public employees based on sexual orientation only,1,None,0,None,0,None,0
North Dakota,ND,Midwest,West North Central,762062,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,None,0,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,None,0,Facilitate gender marker update on driver's licenses only,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,5,None,0,Allows agencies to discriminate against potential parents,-1,None,0
Ohio,OH,Midwest,East North Central,11689100,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on driver's licenses only,1,Prohibit discrimination against public employees based on sexual orientation and gender identity,3,None,0,None,0,None,0
Oklahoma,OK,West,West South Central,3956971,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,Restrict the inclusion of LGBTQ topics in schools,-1,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,None,0,None,0,None,0,Allows agencies to discriminate against potential parents,-1,None,0
Oregon,OR,West,Pacific,4217737,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Pennsylvania,PA,Northeast,Middle Atlantic,12801989,Building Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,None,0,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,None,0,Facilitate gender marker update on both birth certificates and driver's licenses,2,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,5,None,0,None,0,None,0
Rhode Island,RI,Northeast,New England,1059361,Working Toward Innovative Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,None,0,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
South Carolina,SC,South,South Atlantic,5148714,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,Restrict the inclusion of LGBTQ topics in schools,-1,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,None,0,None,0,None,0,None,0,None,0
South Dakota,SD,Midwest,West North Central,884659,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,Prevents school districts from specifically protecting LGBTQ students,-2,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,None,0,None,0,None,0,"Allows sweeping anti-LGBTQ discrimination that includes allowing agencies to refuse to work with potential parents and children and agencies can deny children services to which the agency objects, including refusing to allow transgender people access",-4,None,0
Tennessee,TN,South,East South Central,6829174,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation only,1,None,0,None,0,None,0,Allows agencies to discriminate against potential parents,-1,None,0
Texas,TX,South,West South Central,28995881,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,Restrict the inclusion of LGBTQ topics in schools,-1,None,0,Issue marriage licenses to same-sex couples,1,None,0,Address hate or bias crimes based on sexual orientation only,1,None,0,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,5,None,0,"Allows sweeping anti-LGBTQ discrimination that includes allowing agencies to refuse to work with potential parents and children and agencies can deny children services to which the agency objects, including refusing to allow transgender people access",-4,None,0
Utah,UT,West,Mountain,3205958,Building Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,None,0,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Vermont,VT,Northeast,New England,623989,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on driver's licenses only,1,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
Virginia,VA,South,South Atlantic,8535519,Solidifying Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare only,1,None,0,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,Allows agencies to discriminate against potential parents,-1,"State Protects Youth From So-Called ""Conversion Therapy""",1
Washington,WA,West,Pacific,7614893,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation and gender identity,2,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
"Washington, DC",DC,South,South Atlantic,705749,Working Toward Innovative Equality,States with no anti-LGBTQ bills introduced,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,Address harassment and/or bullying of students based on sexual orientation and gender identity,1,Prohibit discrimination based on sexual orientation and gender identity,3,Issue marriage licenses to same-sex couples,1,Enforcement authorities are accepting complaints on the basis of sexual orientation and gender identity because the state has adopted the Bostock rationale into state law,2,Address hate or bias crimes based on sexual orientation only,1,Facilitate gender marker update on both birth certificates and driver's licenses,2,Prohibit discrimination based on sexual orientation and gender identity,6,None,0,None,0,"State Protects Youth From So-Called ""Conversion Therapy""",1
West Virginia,WV,South,South Atlantic,1792147,High Priority to Achieve Basic Equality,States that have signed anti-LGBTQ bills into law,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,Facilitate gender marker update on driver's licenses only,1,None,0,None,0,None,0,None,0
Wisconsin,WI,Midwest,East North Central,5822434,Building Equality,States that have introduced anti-LGBTQ bills,Bans insurance exclusions for transgender healthcare and also has protections for transgender healthcare in state Medicaid,2,None,0,Prohibit discrimination based on sexual orientation only,1,Issue marriage licenses to same-sex couples,1,Prohibit discrimination based on sexual orientation only,1,Address hate or bias crimes based on sexual orientation only,1,None,0,None,0,Address discrimination against students based on sexual orientation only,1,None,0,None,0
Wyoming,WY,West,Mountain,578759,High Priority to Achieve Basic Equality,States that have introduced anti-LGBTQ bills,None,0,None,0,None,0,Issue marriage licenses to same-sex couples,1,None,0,None,0,None,0,None,0,None,0,None,0,None,0